Item_Identifier,Item_Type,Item_MRP,Sales,Outlet_Identifier,Outlet_Type,Outlet_Establishment_Year
FDR49,Food,283.34,1453,6cef293c-4928-4bdf-a07f-98c4bcfc572b,Supermarket,1993
FDC15,Appliances,116.67,592,d0f9f592-cc2e-4c3f-8136-2549d6b6c609,Electronics Store,2005
FDB53,Appliances,287.79,576,7b90191e-dd51-4b8c-823e-1cc147287c34,Online,1997
FDK44,Food,193.02,3885,1811e221-23cb-4c49-bc2b-7bf69cfc4e3a,Electronics Store,2008
FDA16,Electronics,334.42,5436,167f4b69-0f7e-4523-a1c0-078fd572a898,Online,2013
FDO19,Electronics,465.78,6870,326213de-85b7-4fe7-b4e4-c958d4e21f99,Electronics Store,2005
FDO04,Clothing,350.54,6836,ce7c387d-8bf8-477d-b3d3-0c19b8be63be,Online,2002
NCL19,Electronics,249.16,6375,60007757-8092-46d7-8cb3-b7d4860868f9,Fashion Store,2002
FDA44,Electronics,395.64,8686,559f701b-d791-4d8e-89d8-90529b3f67fb,Electronics Store,1993
FDR60,Clothing,349.14,164,9520a36b-5a1c-423a-a863-6d1bc9a1a33a,Supermarket,1991
FDV37,Food,344.63,5857,11583a44-25a3-4f14-a5cd-dd4458b008a0,Online,2003
FDG53,Clothing,320.28,7067,cee8e5ee-da4d-4229-8072-0d9ba3b128e3,Supermarket,1994
DRG01,Electronics,352.71,6598,26734afd-711e-4ad5-be16-ed282fcd5844,Supermarket,1991
FDB38,Clothing,416.5,6819,ca83b28f-98d4-4924-88c5-03531d9b02d2,Electronics Store,1996
FDI27,Appliances,346.8,7875,e0b287bf-7714-4808-be08-6d736c3bc2b3,Fashion Store,2018
FDD29,Electronics,202.6,867,fbd5f95b-44a7-4f0f-b524-55d015dda771,Electronics Store,2002
NCR41,Appliances,467.51,3763,3335f217-4f69-4d11-90ce-fec3a261efc0,Fashion Store,1998
FDW44,Appliances,370.9,1120,2770f814-34f7-4c8e-acdf-ed53a0fc8c5e,Online,2004
FDU21,Appliances,399.12,7835,d488345a-d399-42a2-9f5a-e39b69e2a339,Fashion Store,1990
FDI14,Food,105.82,8943,a2e0c0f8-b432-4551-bf24-4be9da5721e5,Online,1994
FDW50,Electronics,479.18,5572,a0824397-6f89-44a4-8f62-b17c6828a616,Online,2001
FDN39,Appliances,329.39,5094,6e15f7d1-f8a7-416d-a4f6-562e7649933d,Supermarket,2001
FDT31,Food,452.17,1739,ddfad0e0-eccc-41f2-8d55-2786ca03a455,Supermarket,1990
FDJ14,Clothing,116.11,4866,fb72359c-13b2-43e6-bf5e-7decc011ceef,Supermarket,2010
NCQ43,Food,188.38,9652,2fc1ade9-7967-4203-adfd-73af2912c0d4,Supermarket,2000
FDZ22,Food,436.46,911,5cbc2043-2574-4b3c-bdd1-762be37b4bee,Online,2001
FDU38,Clothing,440.43,5209,2388a4cf-7f84-4fb5-bbd5-3bc9d591ddf4,Online,1998
FDS32,Clothing,348.64,5451,e5c54165-ad18-43d3-a393-c35616e901e4,Electronics Store,2001
DRH13,Appliances,420.4,4075,2ac144d0-afe2-49bd-b384-3e40a782d5c8,Online,2001
DRF03,Electronics,406.84,2036,f4848b6d-4028-4bd1-a9b7-971b34529472,Supermarket,2006
FDJ20,Appliances,453.19,8212,74024402-c668-49f4-b592-674e14b762b6,Online,2012
FDE22,Appliances,236.27,5121,007b41ec-8f80-4226-a1fb-ffa5276df1dd,Fashion Store,2001
FDX22,Food,259.77,9707,e531ba0b-76f7-4168-9adf-8b0e4ff8867b,Online,2001
DRM11,Appliances,208.49,5983,0704c92e-9524-477f-a974-09e9ae738796,Supermarket,2015
FDL58,Food,353.72,3788,79a5f353-20c1-4a7b-a6a3-edad4cf91d3a,Online,1990
FDL25,Food,347.49,2737,96bc41c1-375c-486d-827e-2ec6ba36b3aa,Fashion Store,2011
FDD40,Food,183.28,8417,ba72078a-e051-4788-a7fe-e73f5d496a3c,Online,1998
FDT08,Clothing,314.33,9884,251bc760-0909-42bc-836c-a8e9f03a36d7,Electronics Store,2005
FDO22,Food,122.34,2048,9adfa401-21e1-4d69-b2dd-649a2a689ab0,Online,2015
NCM41,Electronics,290.14,508,9916c6d4-4b59-4adf-9302-49a76d44b438,Electronics Store,2000
FDJ21,Clothing,69.81,5628,7d6be873-68a8-43ea-80c6-95fd592b97a7,Online,2007
FDC53,Appliances,322.72,9224,fe1d1ccd-b985-4e97-a184-efef27d5cd70,Online,2019
DRK35,Food,338.02,5640,d3393e13-8ad9-46aa-a519-71baecddcdfb,Fashion Store,1991
FDQ09,Electronics,382.84,4723,50aebb10-e528-48ad-afe3-5e257c283c03,Fashion Store,2004
DRB48,Appliances,354.72,8529,915434a9-633c-4a57-a48e-26a2fb355de7,Supermarket,2000
DRE25,Food,308.31,1260,91b71d81-811d-4921-a35c-90454c68cbd5,Electronics Store,1997
FDL08,Electronics,497.83,6071,af66cc05-5864-4f1e-a40e-76f18ef9eace,Electronics Store,2010
NCV42,Electronics,201.26,2153,bd16603e-4cfc-444e-ac90-6418eec564b3,Supermarket,2018
FDW03,Food,467.98,2452,9a5a46a8-9d7f-4cd3-bc72-2a311fcad840,Supermarket,2014
FDL25,Electronics,487.19,7006,c325d45b-d549-41cf-977c-cd2407e53bee,Electronics Store,2000
FDC17,Electronics,336.28,1389,98214817-54be-49af-9bf1-7b3804cdd95a,Supermarket,1995
FDK44,Food,396.79,1747,5540b578-dfe5-4f2e-9266-940f32cccfa4,Fashion Store,1993
FDE34,Food,397.53,5125,209d6c99-4eb1-4fec-8704-fcba08ab55c7,Electronics Store,1997
FDP10,Appliances,379.42,2906,46cd14ff-4fb2-4603-8049-5a46273fbf67,Electronics Store,1998
FDZ22,Clothing,366.78,2085,1a598fdd-2494-405e-b049-579e9eb7a951,Electronics Store,1995
NCK19,Electronics,429.56,1571,fc4a96b7-3471-49f6-8c91-2816f3ea293c,Supermarket,2000
FDO44,Electronics,127.87,9086,75eb3550-40ae-474a-9768-7f43fd4d118b,Online,2014
NCU41,Clothing,285.66,8025,518a9807-1abf-4253-be3e-f6a463f4fe14,Online,2016
NCF31,Appliances,116.98,7495,81e7783c-fa3f-4286-a5ab-d66cf9d71e8f,Supermarket,2005
FDG14,Electronics,163.41,3157,8f9ad248-a2d8-459a-aaad-148e0dc7e370,Online,2018
NCH30,Electronics,270.38,9762,4adbb570-102a-4dba-a557-a4c921dbef9d,Online,2012
FDR36,Clothing,336.96,2573,4fcb0ada-0f09-4ea3-8704-9cae29b83a33,Online,2010
NCJ30,Appliances,196.76,6108,cd7f10d7-1fea-4409-92f5-26e662dcd9df,Fashion Store,1999
FDR08,Electronics,114.43,3079,19de0d67-bbd2-4cc0-b4a9-a478b19fc2c0,Fashion Store,1995
FDU04,Clothing,277.48,4935,d4a65c90-c834-48fb-af13-1ccd343803db,Electronics Store,2009
NCQ50,Food,73.9,6863,8abf4c81-510a-49a0-91e0-6433bb39d788,Supermarket,2009
FDL46,Appliances,239.32,3887,33b4e346-0665-4468-8691-62bbb212eabe,Electronics Store,1994
DRK37,Clothing,348.36,286,787ef166-49f5-4701-a63d-998536580ca1,Supermarket,1993
FDK48,Electronics,472.98,6353,f5dd92a8-1390-423b-b971-f2e736044642,Electronics Store,2015
FDV58,Appliances,191.84,6914,df301361-b867-47ab-a203-29ff02db0bbf,Online,2014
FDN27,Food,191.98,9800,4ae6f4ce-6611-4c9d-b75a-b5df8833dfc7,Online,1991
FDZ52,Appliances,304.21,6041,77f7bbd5-1806-42e4-a698-1050819afb6c,Online,1990
NCF42,Clothing,222.87,9915,5a657567-6b52-4b82-87d9-f42d793bdd94,Fashion Store,2009
FDQ48,Electronics,394,9396,d1473e8f-9a80-497e-9fa1-44f4097f4d04,Online,2007
FDW49,Appliances,267.97,2070,8fcbf5d8-008e-4fdb-a513-b78a55e2f3c3,Supermarket,2003
FDR58,Food,270.45,1928,bc2ca1f0-ecf0-482c-b7d9-abd1ac57d454,Supermarket,2013
NCE07,Clothing,248.12,9443,800f0785-3aad-4b4c-94de-1aae394f7493,Online,2003
FDK14,Electronics,139.83,4812,1889ce80-412b-46e9-9e2b-3481be04afb7,Online,1999
FDC11,Appliances,186,1069,37c2e14a-070b-45f2-880b-f4480d3ca3d4,Supermarket,2007
FDL22,Food,214.85,3184,22ee5671-2b5a-4817-9fca-a2d2ceb28b98,Fashion Store,2017
NCQ41,Appliances,186.04,4655,57d6d354-8036-4091-9eff-5e92cdb98997,Fashion Store,2002
FDX46,Food,180.48,3658,c6fb4b4f-1976-47b9-b11b-aec816c4ef7d,Fashion Store,2010
FDC35,Electronics,438.93,3204,fe6f5009-c3e7-4765-be0f-adbe1dab4183,Fashion Store,1992
FDH45,Food,466.89,8616,1c413574-6cc3-45ef-8847-ad8137f3c470,Online,2007
FDX33,Clothing,185.9,4584,d7900beb-8ca2-4963-a408-f345567191b0,Electronics Store,1994
DRJ35,Appliances,102.87,7528,0c764781-4735-42d2-b620-bd6eff70182f,Online,2020
FDC40,Electronics,244.45,1245,39c8ba2e-f0e8-4f94-914f-b12a1a8e0c60,Supermarket,2015
FDO19,Clothing,334.37,4314,f3689973-118d-4274-8433-30f9a7d1f7d8,Fashion Store,2007
FDP13,Clothing,153.99,1277,1203bcf7-70c5-418f-8ccf-4103c0d92c6a,Fashion Store,1996
FDP24,Food,85.65,5506,c62f4c09-b564-42ec-9237-b061ad7f8d39,Electronics Store,2018
NCQ42,Food,209.49,5334,ddb43d8c-65eb-4a3b-849a-058cfe79f9b5,Electronics Store,2019
FDY59,Clothing,478.56,1085,9359f2a4-12ae-46e2-80d4-89e10d3bd7fa,Electronics Store,2007
FDU14,Appliances,214,2818,466f7526-7dc8-4cb2-89a9-35e86eb313d4,Online,2010
FDB21,Clothing,390.02,4726,29072ead-9ae3-4310-96ce-4fd5f0ce7fc3,Fashion Store,2000
FDT32,Electronics,143.27,8989,a0a70aef-38bd-4d45-8f46-cc30eaa92480,Electronics Store,2019
FDK20,Appliances,263.06,4409,f3411680-2c1f-4fd6-8fa8-98d049fbe2a2,Online,1995
FDX09,Clothing,234.44,4890,2317bee7-772d-479d-a5ac-9158b43225e4,Electronics Store,2009
FDM01,Appliances,166.09,4179,e6af3659-133e-4bda-aad3-b1029511419a,Fashion Store,2018
DRI37,Food,343.19,8964,84f3c36d-fc4e-4efa-9218-1f0c8a52a5ae,Fashion Store,2016
FDL20,Clothing,423.47,8870,a79cf079-a751-40dd-b951-b079d451a23b,Electronics Store,2010
FDU13,Food,145.85,6251,de700858-6ae6-405c-90ab-b3736a11ec9e,Online,2009
FDE05,Appliances,129.7,9403,c234c18b-1da8-4600-8f59-e9695434b0e6,Supermarket,1999
FDE58,Clothing,307.32,2633,cafe3c2d-ca11-4db7-b74a-7300e4f56ea2,Supermarket,2017
FDT32,Electronics,52.02,1677,d58c7e3a-5905-435f-bd5b-cb7558aa8506,Online,2007
FDZ01,Clothing,187.52,1056,3d895407-4b6b-4cb8-91b5-35f6c14e92b8,Online,2015
FDM08,Electronics,498.31,5158,464f3f99-03a1-4f70-b616-8977a237c74d,Online,1990
FDS58,Food,155.45,9959,74f014b6-a444-40b0-bcbf-aceb10bbb415,Supermarket,2005
FDZ26,Electronics,466.94,6454,881cb4ac-edb5-44ba-9eaa-eceb30edaed4,Online,2009
FDC46,Electronics,283.2,731,83e2ba4d-d07f-4d8f-af9d-f765eef1e960,Electronics Store,1997
FDY51,Appliances,110.42,9811,b390dbc3-8d9f-42c8-8db2-1ffe63543bb4,Electronics Store,1998
FDL34,Electronics,357.66,2063,ee5b034c-c56f-42d8-874f-cc99806b124c,Online,1992
DRG39,Appliances,219.02,4910,92b3efa8-f523-4eb6-8c40-b36b4de05fa7,Supermarket,2009
NCG43,Electronics,422.92,501,0c304daa-22cc-4214-8d6f-3d0998101ad0,Electronics Store,2016
FDT01,Electronics,139.98,5636,1f1fd068-97a4-4f94-8340-478fede6d908,Supermarket,2004
NCR38,Clothing,422.93,4010,7d6956a3-ca8a-4421-baf0-893f5e812a70,Supermarket,2004
DRF01,Appliances,177.42,6178,b99003c8-dec2-429b-9c60-72d16203ddcc,Supermarket,2013
FDF53,Food,149.43,990,ff01f36b-477f-4953-812f-c158c5fcd63a,Fashion Store,1999
FDS45,Appliances,118.39,8220,99c46be3-09ed-4ee1-89f0-88bf3cd1c7de,Fashion Store,2002
FDR20,Appliances,289.21,6072,7942bc2c-be3a-47d1-bf5c-6b689f019d1d,Fashion Store,2003
FDY07,Food,437.21,5879,6fcf8638-c6fb-4f55-9a97-6002f1f7db42,Online,1999
FDD38,Appliances,271.63,1163,04311f38-bcf1-4034-a06d-a6b2e28a20df,Supermarket,2000
DRF15,Appliances,275.95,4599,2174c46d-ec09-4c57-bce7-58fb0d17b2a4,Electronics Store,2016
FDH32,Appliances,113.32,4927,d8d9d938-4b85-41af-b7b8-0b0ef6d6a050,Supermarket,2008
NCJ42,Appliances,52.87,6996,99108c3e-bae4-4caf-a5d1-ca69333c6e6f,Electronics Store,2001
FDB56,Electronics,217.71,8561,95b1cf29-7f62-45dd-97d8-644e44f970c2,Online,1998
FDD03,Electronics,435.2,7842,f6e5db77-caba-48e9-b1b5-172d6d0bfe78,Electronics Store,2019
NCL18,Food,205.42,4657,b27e4788-46ca-49e7-b31a-b5044912b4d6,Electronics Store,1992
FDW22,Clothing,94.99,1916,78a0320a-37d1-4506-b353-e3fa3909d9af,Fashion Store,2015
FDE32,Appliances,412.96,5624,a10866ed-c3f9-422e-aa30-145ec13b3400,Supermarket,2018
FDA34,Clothing,447.6,1490,243be8f6-a426-40e1-b209-4c23c110350d,Online,2009
FDJ08,Food,204.64,7021,e12c243a-0aa0-4c7a-b831-972a5ec267f4,Online,1996
FDG38,Appliances,145.03,3385,8729712e-02f1-4d11-a937-fff016684c4f,Supermarket,2010
FDD29,Clothing,284.84,941,29addf88-ef5f-47ff-b385-69649093f41b,Online,2010
NCE31,Clothing,266.79,2499,27b37bb5-cbe2-464f-b9b1-bbae4632d5f8,Online,2013
FDS19,Clothing,308.69,6693,bb1037e4-b4ac-40c8-9bf4-3bed0f92c708,Online,2001
FDU11,Electronics,153.74,5948,512cc72d-0c70-4839-badd-a754d6114108,Online,2009
FDL02,Electronics,196.02,5989,0d2dd1b2-86ca-449c-8928-85f88ff74eda,Supermarket,2020
FDO51,Electronics,94.52,1629,6009222b-ea6a-4ba0-98b4-7a3deb638c1a,Online,2017
DRK23,Appliances,119.12,6818,ad1e021f-cd6e-42c1-b97a-58563201a356,Online,2016
FDO27,Electronics,113.17,6262,ac5413af-f467-4389-af2a-291e10e964ab,Electronics Store,2008
FDB16,Appliances,497.47,401,65204272-9260-4e35-9fdb-f1920707febd,Fashion Store,2004
FDA44,Clothing,409.57,7329,58a70a4d-aa0f-4229-85be-55d1c63b973e,Fashion Store,2018
NCB18,Appliances,437.28,2187,799f27d6-b980-40fd-9684-f74f0e0f6cfd,Online,2013
NCL53,Food,464.6,4047,6cf6615b-c1df-442f-8846-5f00b726c688,Electronics Store,2017
FDR16,Electronics,128.93,3616,87a8492e-7264-42f5-87b5-b2b1b7c76dff,Electronics Store,2020
NCQ05,Food,90.2,8326,035d921c-74e5-4e18-acee-a8a02695aafe,Online,1993
FDF44,Electronics,206.29,6279,d1adfada-428f-4f04-9344-ff47c0ee50e6,Online,2010
FDU50,Electronics,410.96,4404,69f03b21-2124-432b-9d53-9e48ad4cbc80,Electronics Store,2011
FDG20,Appliances,210.68,4562,95eb6bfc-682e-4a20-97e3-42ae28d5d764,Online,2001
FDD58,Appliances,381.56,866,beb5fc16-20d0-422a-bace-606ea22d6513,Online,2015
FDT01,Food,60.13,1022,1230aa0d-5143-43f7-9825-d8077f298096,Fashion Store,1998
FDK15,Electronics,456.72,4767,dc04fe27-4c66-418d-b85d-6249d3bfd29b,Electronics Store,2007
FDJ08,Electronics,75.94,2589,85d74cc9-79ff-4b80-8ea9-516ed7a57614,Electronics Store,2016
FDS10,Electronics,300.61,804,e894f0b9-a072-45cb-bf2c-cc47dc9b9400,Fashion Store,2009
FDJ55,Clothing,369.63,7711,b8a59d9a-b07a-406c-a945-1a2ddc9ebe30,Online,1998
FDU32,Appliances,459.83,1122,30462229-5ffc-46a8-90f6-0b2c274a8007,Fashion Store,2011
FDG09,Electronics,93.58,3754,17ffe54a-0dd9-48c0-ba1e-4ef1f9870dc9,Supermarket,2007
FDE39,Clothing,105.63,8222,0450f410-6b92-49d1-a202-7366192d9387,Fashion Store,2020
FDU56,Clothing,304.83,7102,dfb0a772-1681-4fd8-ac1d-d7523ca3f090,Online,2003
NCH55,Food,118.43,5564,fe69f11f-8b4f-4b3f-bf77-0282d86ce08b,Supermarket,1997
FDX33,Appliances,392.11,934,5c44712e-c0cc-40d4-8c52-665d13d83e1e,Online,1993
FDR24,Appliances,203.28,7160,2ddcd976-2b0c-478d-b7a5-9414ca67d710,Electronics Store,2011
FDC33,Clothing,325.6,7749,92eb9b2e-b3d1-4f15-a20c-ce951280b89c,Online,2016
NCV54,Electronics,56.82,6800,5ec1318a-cdc0-4561-9993-961bd1af631f,Electronics Store,2018
NCQ02,Food,396.85,6997,94494504-a805-40bf-8061-79a5b18dfb03,Fashion Store,2008
NCU17,Appliances,104.77,9242,11852e1c-196b-4e5e-a9d8-9ec60d2f3cd4,Online,2001
NCZ06,Electronics,370.34,2272,475bbdd4-e4bc-46b6-b8c7-94926fc3a189,Online,2019
FDV37,Clothing,431.03,4420,f71d12c9-84ee-487e-8bd1-c216bcd82fd2,Online,2003
DRH25,Clothing,364.07,8346,3c922687-1c57-4a7d-a561-72a453d13e4a,Online,2008
NCI43,Appliances,171.54,9281,b2ad2dc0-4b1e-43df-9bdc-d39eaa370f2a,Fashion Store,2006
NCQ53,Appliances,135.83,9120,c40272d0-0783-421e-8736-440be092660a,Supermarket,1990
NCT18,Clothing,377.72,5896,c2f71e93-9bca-471d-9547-8c43ce6bbc74,Fashion Store,2000
FDF14,Electronics,377.22,6942,7f916fe0-4817-4b99-8ae9-13a09da27cd1,Fashion Store,1991
FDM14,Appliances,107.54,4691,b27b8381-532c-43d3-b466-fcc0a8fbd61a,Fashion Store,1997
FDX57,Electronics,376.65,2856,7d7d245a-3ef3-47a6-93d4-8f706b69ebd1,Electronics Store,2005
NCV05,Electronics,96.79,375,048a9d0c-7083-4c6d-a368-65fffa215ea9,Fashion Store,1995
FDX39,Clothing,72.06,7976,db8f7ff9-2104-42a9-91a2-eec35cbf90f1,Online,2011
FDA23,Food,413.64,194,12b2e332-81e0-4617-93ab-ec660734f3f0,Electronics Store,2002
NCV06,Appliances,187.41,2372,4c0e4636-c5dd-4771-9f2e-3455c9b44ae1,Fashion Store,1998
NCE31,Appliances,50.48,6354,38362ef2-a41a-49c0-a2f7-e02a431b2603,Fashion Store,2004
DRI39,Electronics,365.53,6154,7b1a8756-50d8-4708-81d0-45e129553c55,Online,1996
FDH21,Appliances,365.42,9112,2092b90e-615e-4fe2-847f-5781283794b0,Online,2006
FDR26,Clothing,205.27,360,6e1ceebb-4c35-44ec-9ac5-0a543e82a2bb,Supermarket,1997
FDA14,Appliances,246.15,3672,501dc5da-e5bb-495e-9266-f38b09af3596,Supermarket,1993
FDG21,Food,407.32,6872,6aef634b-d95e-49cd-8a33-0d36102f5048,Fashion Store,2011
NCQ38,Clothing,234.33,7669,13a8c634-e48a-40af-9ce6-c505ffac1209,Supermarket,2019
FDN20,Appliances,119.2,9552,2b1a02f2-d456-460e-a8bf-c7739d7645ae,Supermarket,2015
NCN29,Food,133.67,2428,b15a1a00-bb20-4fdb-88fd-197b2a4e6f9d,Fashion Store,2015
FDI28,Food,387.58,7739,e61f6177-bb97-47bd-a351-e76c8c792ba6,Fashion Store,2001
FDA03,Appliances,222.91,7786,a417ecb3-1c6e-4f3a-afce-72a645c73e9d,Electronics Store,1997
FDZ28,Clothing,234.61,7952,1a1bd223-fcc7-4aef-b32e-69711f7bd2db,Fashion Store,1998
FDO52,Appliances,175.25,8476,8dfc33ee-98d1-4b3d-96ef-31c9eec0a03d,Electronics Store,2004
FDU10,Food,209.9,5047,3b7ddbab-d964-4280-a49b-9205565ddcb1,Fashion Store,1994
FDP13,Food,414.09,1537,e4934ae7-bf3a-457a-ad30-d5912c9ce3d2,Online,2018
FDV02,Appliances,177.94,2974,2bff88ba-a07b-4934-bb19-830bab182098,Electronics Store,1992
FDS28,Appliances,350.3,7934,d995dbb0-9bec-46b9-b001-9f5ca4f99562,Supermarket,1998
FDW49,Clothing,182.04,8707,ff4674f3-705e-41d9-8158-714f18e9bb93,Fashion Store,2009
FDP33,Appliances,92.21,234,46437a08-860d-4e01-a82e-58e3409eb253,Electronics Store,2003
FDJ03,Appliances,195.25,6683,b6cc2c62-6a50-4c04-bce7-8d677c2c1e0b,Supermarket,1990
FDQ51,Clothing,229.93,6246,1521e16b-85d7-4245-b850-df4b9cb2dde8,Online,2015
DRK23,Clothing,159.38,8583,097c1b1f-f06d-48c4-8f78-ae8709ff0a2c,Fashion Store,1998
FDU11,Clothing,80.77,2478,f8878d30-a3ae-4271-8959-55e9258f0fb2,Fashion Store,2007
NCK06,Appliances,137.25,7436,982f8d78-01c1-4fab-97ac-789eeb7cb57b,Electronics Store,1999
FDY09,Electronics,446.7,7737,4dd32248-4ba6-49b9-b39f-d7e1c00f2911,Electronics Store,2019
NCY18,Electronics,80.35,8847,e7d7a7f5-0ca1-456d-bb9f-1b189f9ddccb,Electronics Store,1999
FDA10,Clothing,310.89,9084,c0f643cd-3e59-41e7-bdfb-8038e96a9e92,Electronics Store,2000
FDO34,Electronics,316.37,8413,08a8fd43-9703-402c-83c8-fea70ba4afd7,Fashion Store,1992
FDE38,Appliances,283.67,889,55835056-0235-4d3f-9a04-0bee595850ad,Supermarket,1999
FDF40,Electronics,94.77,5768,f9efa721-3a63-4464-ae3d-c262080cb163,Supermarket,2002
FDY02,Appliances,325.48,8716,946ebc42-3f36-4894-83d5-92b7f4a0f08c,Supermarket,2006
FDS03,Appliances,278.19,6133,555948f6-9471-4d8f-bbf2-d8bf846ab4fa,Fashion Store,2001
FDB59,Clothing,456.15,6323,b2f65569-b6f4-4dff-a384-d11b25486453,Online,2008
NCQ42,Electronics,200.02,8802,ce87c19c-71b9-4211-ab45-0aaa4a5270df,Supermarket,2015
FDO15,Clothing,480.46,1214,9edd7d53-4fc3-43e1-8792-92682fb3fdc8,Electronics Store,2008
DRN47,Food,354.45,7888,7ed679fc-885b-4fac-837e-ac478d608306,Supermarket,1993
FDA03,Clothing,89.86,5520,7ee0ee5a-c2f4-45b4-a304-5fd02e46ceeb,Electronics Store,2013
FDA01,Electronics,214.61,9339,f6c02554-c1c8-4464-8458-532b9638140e,Supermarket,1992
FDB38,Electronics,69.89,2837,b9bb4a7d-43f2-4b49-a776-88a84709aa5d,Fashion Store,2003
FDT59,Clothing,251.98,8484,ae06d717-4112-4b5e-b2c9-b21888631b6e,Electronics Store,2016
FDG08,Electronics,229.57,3886,a9e7aa2f-359a-4516-9bf7-59ad6959ec97,Electronics Store,2017
FDV56,Clothing,279.81,4252,f19a4e61-8e6a-4efc-a7ff-1c6f8a017d65,Fashion Store,1999
FDY26,Appliances,194.27,3566,5b5be268-0652-4a99-a1a3-b811543628cb,Fashion Store,2008
DRE13,Appliances,200.9,258,7c667d8e-b16a-49ae-b8a2-2132d69a5953,Online,2018
FDE51,Food,327.34,8418,309062de-c077-44c9-addc-0026cce7f41b,Fashion Store,1990
FDL40,Clothing,127,9497,9f1fa6ef-f168-41e5-832b-025a4bdd2925,Electronics Store,1996
FDD50,Appliances,341.78,2665,5816ec38-43d4-4831-9f12-2325886134b1,Fashion Store,2003
FDC04,Clothing,152.18,5494,d49c2711-4e12-48c6-b78b-e27dbe63ef4b,Online,2005
FDN15,Appliances,109.16,7843,b6c4326a-6a91-40ad-a868-8eedf303e36e,Fashion Store,1994
FDC46,Appliances,273.53,2252,b80db5c9-3ce1-440d-bb20-0e50f5447946,Online,2012
FDV56,Clothing,462.56,8736,647e86af-8b7c-4b19-ab95-81b24dd6d757,Online,1993
FDK43,Food,189.44,1158,aa9981f8-9945-4ea1-861c-45bf9afd3559,Supermarket,2019
NCR29,Electronics,201.39,1532,6259b72b-67bf-4155-b09e-3811db08daf8,Electronics Store,1992
FDY03,Appliances,175.84,6971,702ac46c-6bf6-4693-87ed-9b99a67e188b,Online,2016
FDU44,Electronics,263.22,6269,14523f0c-0409-4456-8b09-ecb92934592d,Supermarket,1996
FDZ04,Electronics,440.67,3362,9dc5d1a1-dbee-44a9-bb75-cb89e140b933,Supermarket,1990
FDU16,Electronics,310.04,670,45a5a0af-d5b7-4ac4-9188-3d011cb6775f,Online,2011
FDV07,Appliances,439.7,6930,5307e237-d6bd-4c40-94e9-bbe0f0f88872,Fashion Store,2003
NCL19,Appliances,368.65,8376,b3b66901-5bfb-42ad-a344-e89430bf1f68,Supermarket,1997
FDW01,Electronics,70.23,1053,35c6efd6-baf7-43a0-952a-52294aad46b0,Fashion Store,2009
FDC10,Appliances,219.03,5524,4dd4c82f-45da-4f2b-ba1c-588f16bfcad9,Fashion Store,2019
DRC12,Appliances,166.8,4522,c66491e2-1652-45c9-8dac-995cb257b717,Fashion Store,1999
DRK39,Electronics,495.67,8132,a313ea0f-955b-49d7-8e69-084d642c22db,Fashion Store,2007
FDG24,Clothing,411.3,9819,c9cb8020-1cfd-4477-af6f-58bf3c473f77,Fashion Store,2015
FDO04,Electronics,155.26,1979,f455711c-ab0c-4d41-880f-5dd0c4b6c777,Supermarket,2013
DRB25,Food,217.92,4339,40f36537-4810-4b59-9a62-c9ba53280b52,Fashion Store,1992
FDK26,Electronics,58.85,5306,800399d2-032d-48b7-b550-4f8d37b78d78,Supermarket,2010
FDM52,Appliances,161.5,1041,575a4513-738b-47f1-b61d-c504095c1a86,Fashion Store,2015
FDY07,Electronics,195.31,4877,5c95ddf6-3aca-4661-8000-79ddc7d3b635,Supermarket,1997
NCO06,Appliances,270.75,1766,e870032b-89da-41e7-9831-a676b90ecaf3,Fashion Store,2017
FDO10,Electronics,356.14,5458,3bbb6dcf-48bd-4d7e-9c68-50b17598f49c,Online,1995
FDK34,Electronics,478.91,9823,2a471caf-0f89-4753-affe-6f2093960f8b,Online,2010
FDS33,Food,389.79,8526,65824fce-b8b6-468a-ba08-84536e9740d2,Electronics Store,2014
FDO45,Electronics,273.18,7920,369cfd41-1096-440b-bdaf-ba7fb6a7a79a,Online,1999
FDF08,Food,124.25,8217,5d10ac9f-27b2-4955-afb8-e13087b8e1c5,Supermarket,1995
FDH58,Electronics,183.1,1954,41341361-cba5-4f02-b286-08c4629951d3,Supermarket,2000
FDS03,Food,248.14,9611,8444cea5-a9e2-4cc5-a0d3-fc82dceb882c,Supermarket,1996
DRF03,Food,457.82,969,63822650-b545-4f2b-8bbe-3690ef75b274,Fashion Store,2005
FDE02,Clothing,311.64,1220,e8689839-6034-4f6f-a104-1809f7a4486c,Fashion Store,2020
NCZ06,Food,302.58,8855,94554e87-e987-4dc3-861f-1c9fbcb44912,Online,2009
FDW49,Food,452.23,1529,df482742-dde3-4141-8cee-d9be08d69ee0,Fashion Store,1998
FDR23,Clothing,409.95,5603,7bf51a3a-700b-4736-a2f4-ef78251b298e,Supermarket,2002
NCJ29,Appliances,94.85,9728,c7fbef67-ab86-43ab-a437-d8c6bf42d83a,Online,2002
FDY35,Food,457.2,3453,e1319982-5e00-4e2f-be9d-e5d199e2f308,Supermarket,1990
FDZ01,Clothing,407.82,3442,c94e12e9-9b57-4f41-aaa1-440216de3b6a,Electronics Store,2007
FDX19,Clothing,422.93,3411,7596332e-3c29-4b08-8ef3-874e909e2b15,Electronics Store,2017
FDG44,Appliances,379.74,9327,1e439285-8233-45bc-828c-aef49797f652,Electronics Store,2017
